eventnumber,PID,time,x,y,z,r,material,energydeposition,pedetected,detectionefficiency,quantumefficiency,InnerSlice0,InnerSlice1,InnerSlice2,InnerSlice3,InnerSlice4,InnerSlice5,InnerSlice6,InnerSlice7,InnerSlice8,InnerSlice9,InnerSlice10,InnerSlice11,OuterSlice0,OuterSlice1,OuterSlice2,OuterSlice3,OuterSlice4,OuterSlice5,OuterSlice6,OuterSlice7,OuterSlice8,OuterSlice9,OuterSlice10,OuterSlice11,OuterSlice12,OuterSlice13,OuterSlice14,OuterSlice15,OuterSlice16,OuterSlice17,OuterSlice18,OuterSlice19,
93699,22,34.0778192163261,326.195889759624,575.797130598798,-682.988263813877,661.774957294307,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,34.1691792398511,348.786475252201,566.92031990375,-670.298601855221,665.620503318989,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,34.2165293869376,362.666127583169,564.019201562868,-669.633057940656,670.555277235059,ArgonLiquid,3.2063,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,34.2167624323662,362.700510346655,564.006076485855,-669.641049445514,670.562834131666,ArgonLiquid,95.6958862514076,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,34.1691814337922,348.786458039636,566.920303866836,-670.298547832993,665.620480640658,ArgonLiquid,2.0630380090894,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,34.0779050668648,326.187374341376,575.7945387949,-682.993065297276,661.768504906174,ArgonLiquid,44.7031079943302,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.239206189501,647.523029168341,165.538915316181,-356.727553635092,668.34811721692,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3878110298299,632.447514899286,163.229448359561,-398.58626974914,653.172038527408,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.6221895919215,566.672331677241,176.653499091803,-419.336687862912,593.568858878141,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.6951004414166,546.461754000064,183.503831592808,-424.067758171517,576.449568300704,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.7014909439008,545.412292827133,185.012872640749,-423.527564061884,575.937785016517,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.7537482582277,554.034231986551,186.998438703866,-436.45637585803,584.741264398718,ArgonLiquid,3.2063,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.7539334166095,554.030019653586,186.976092166578,-436.472606244337,584.730127254649,ArgonLiquid,80.3686702207625,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.7015327495469,545.409821648489,185.014633943581,-423.525234163176,575.936010615688,ArgonLiquid,25.6146630114922,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.6951097920528,546.461493230509,183.503564738237,-424.068061271402,576.449236147779,ArgonLiquid,7.68372225043314,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.6221900301765,566.672331263839,176.653495431367,-419.3366902533,593.56885739408,ArgonLiquid,0.285676857708569,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.3878277073446,632.448144000847,163.229170390828,-398.587101626823,653.172578203184,ArgonLiquid,12.341507731958,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2392187943539,647.522649247552,165.538425359576,-356.727165768631,668.347627779957,ArgonLiquid,9.84757873388331,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,31.8719068890059,278.092853387371,95.3958326913191,-111.603947001684,294,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.0830216899689,215.71121566726,85.0080359274071,-114.119534290566,231.857056689855,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.088949642162,214.205832550856,84.1756979952007,-112.975903733749,230.151443253751,ArgonLiquid,416.204914318661,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
93699,11,32.0950963340244,212.935288661647,83.1842819581492,-112.23748603781,228.606784506304,ArgonLiquid,593.348562875654,2,0.000328,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.0985144476562,212.833502527292,82.588451984436,-112.956361916486,228.295755981622,ArgonLiquid,306.621373672436,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.1003568985675,213.015891717748,83.0123160427319,-112.868433570941,228.619366500491,ArgonLiquid,309.576798067914,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.1007818801058,212.977743361261,83.082778853111,-112.85676998009,228.609420867142,ArgonLiquid,150.864752857673,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.0907870130763,213.36130442421,85.251385592407,-114.373187257542,229.762583923113,ArgonLiquid,358.59048293216,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1079529986224,209.106700970443,83.7684225697706,-117.525928527061,225.261539128565,ArgonLiquid,973.555952352634,10,0.001312,0.2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1197531151853,205.711348137954,82.1658613500311,-119.007459187732,221.51385402301,ArgonLiquid,619.900127449074,7,0.001312,0.2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1306988560245,203.289191061504,80.2003062302496,-119.966500717536,218.537375114341,ArgonLiquid,679.113675543658,4,0.000656,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
93699,-11,32.1309215011363,203.278118584771,80.1455925229274,-120,218.507001023343,ArgonLiquid,11.8355951035642,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1313411815073,203.258232800987,80.0215968575573,-120.027688767952,218.443047875215,GermaniumEnriched,56.9854611886938,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1316840892826,203.246239279107,79.9215748668825,-120.032004520936,218.395265311093,GermaniumEnriched,51.3586218364658,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1318375002826,203.239919942594,79.8807658171428,-120.052019540476,218.374453189482,GermaniumEnriched,16.5363747554092,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.132165250433,203.184655825014,79.8114341247872,-120.094677999306,218.297662332387,GermaniumEnriched,51.1068781968614,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.132490816841,203.134532262344,79.7335539445004,-120.141091809259,218.222541965906,GermaniumEnriched,152.963998624001,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1328074633171,203.100827912566,79.6524742894559,-120.104597893084,218.161552431225,GermaniumEnriched,66.2207964072583,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1331186277254,203.075316929673,79.5741420316263,-120.038439694692,218.109212153354,GermaniumEnriched,65.156877328905,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1334229452854,203.0262372141,79.5056387349771,-120.069755113068,218.038527760515,GermaniumEnriched,92.2879605552828,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1337139543904,202.948696027776,79.4983526433253,-120.108443415933,217.96366966166,GermaniumEnriched,59.9627462531738,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.133993429767,202.943973987187,79.4091037240807,-120.158289607486,217.926736156842,GermaniumEnriched,91.0855801506038,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1342464212257,202.918299227892,79.355980507725,-120.203115769718,217.883472993898,GermaniumEnriched,65.9972331621292,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1344806916283,202.869890386632,79.4081700792564,-120.284080411063,217.857407266359,GermaniumEnriched,59.8512313582179,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1346763336623,202.847388356784,79.3867429602387,-120.316092489962,217.828643481529,GermaniumEnriched,276.173376368651,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,-11,32.1346763336623,202.847388356784,79.3867429602387,-120.316092489962,217.828643481529,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1377494136415,202.624738530784,78.5505128147924,-120,217.317665476453,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1390488694281,202.530590768034,78.1969118317965,-119.866339887677,217.1022736336,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3056147324698,205.081535853774,37.5801706121311,-90.9302696243881,208.496296301348,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.5174898060143,189.898363733275,81.475606768187,-47.6028181977982,206.638967880745,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.531665417342,188.882525753368,84.4124536166594,-44.7039726612796,206.886613536392,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.5654364353272,185.301612280784,93.4612007584808,-41.9113729223141,207.537185971755,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.5716083384131,183.830296663587,92.5947440008015,-41.1985923716817,205.833341779208,GermaniumEnriched,11.103,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.5716792671942,183.817917319873,92.5980144936456,-41.2016093862357,205.823757170986,GermaniumEnriched,139.414025063445,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.5654632435943,185.302214812812,93.4648757910085,-41.9113500386769,207.539378964962,GermaniumEnriched,65.6477132141611,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.5316683281659,188.882563019927,84.4123924589017,-44.7038137058075,206.886622606712,GermaniumEnriched,10.5147703468723,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.3064348764727,205.106933308572,37.4043394619978,-90.8911783753134,208.489660899132,ArgonLiquid,248.56447775057,3,0.001312,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.1391131212446,202.525384855935,78.1941898940785,-119.869865192453,217.096436737768,ArgonLiquid,35.7549236249517,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1911255885716,206.93723205387,94.7474133506399,-126.12237988301,227.596332015159,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2173337348165,210.800435969445,101.403631338528,-127.704447710816,233.922038836763,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2253480667186,209.122048504332,102.343523411446,-129.1439890985,232.822309830732,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2324896211329,208.018987654817,100.973478139463,-127.923314754816,231.230496501901,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2451238766139,205.272241162003,99.1638533124048,-126.045292299247,227.969653233573,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2499798791336,206.198805671057,99.6592404539159,-125.037620304125,229.019456963861,GermaniumEnriched,11.103,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2500276064928,206.206069431212,99.6623235628046,-125.036862251974,229.02733856072,GermaniumEnriched,102.820301310237,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2451407449147,205.270531611363,99.16280882837,-126.04529039346,227.967659554472,GermaniumEnriched,45.5380163658656,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2324901439037,208.01899758441,100.973469865637,-127.923310800843,231.230501821731,GermaniumEnriched,1.91113021193906,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2253957640725,209.119686644201,102.348336532988,-129.149819669707,232.822304200518,GermaniumEnriched,102.770417102354,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.2174664944053,210.823415614629,101.4204682208,-127.701226864493,233.950045833603,GermaniumEnriched,225.727939688916,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.1911321381653,206.936798972751,94.7475934839771,-126.12266283883,227.596013234181,GermaniumEnriched,21.1281053206885,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1420646086072,203.134310007688,77.7619950257644,-122.265630582413,217.509714203037,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.9658540795108,194.627472137538,-92.9041418526215,-300.571111579205,215.664165971123,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.2238089357438,173.670267656339,-21.5322579441998,-321.718932880108,175,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.2238089357438,173.670267656339,-21.5322579441998,-321.718932880108,175,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.23266728427,172.950582731076,-19.0812979899473,-322.445163719057,174,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.6976008209394,135.177666413719,109.558196877008,-360.561644617549,174,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.6976008209394,135.177666413719,109.558196877008,-360.561644617549,174,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.7064591694656,134.457981488456,112.009156831261,-361.287875456498,175,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.8296430739409,124.450066488986,146.092125680868,-371.386817717299,191.913335219488,ArgonLiquid,0,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.8895595247513,119.883716974894,159.326349267411,-382.640936371963,199.391552395274,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.928453416337,109.036411947439,155.30801848536,-381.17573496476,189.761744659509,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,34.1427092331007,171.762367170469,161.86200590698,-368.99848894292,236.011905912041,ArgonLiquid,3.2063,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,34.1429361025748,171.77323467869,161.890609183661,-369.018160573241,236.039432074044,ArgonLiquid,93.7689186165617,2,0.002296,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,33.9285676043572,109.022115396651,155.304244144778,-381.175687503048,189.750441092877,ArgonLiquid,55.5818714596486,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,33.889726263663,119.89091541813,159.345110789266,-382.654709431416,199.410872151547,ArgonLiquid,74.2092171060517,2,0.002624,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,33.8296533560233,124.450030507031,146.092421837344,-371.386356001754,191.913537332575,ArgonLiquid,8.32476911093316,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.967657832316,194.649913521465,-93.2925820136702,-300.813724326766,215.852020358141,ArgonLiquid,335.432945920735,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.9679637078673,194.642516898998,-93.3013234005634,-300.761565831061,215.849128636354,ArgonLiquid,117.588429036637,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1239359775434,204.504940974496,81.9081584517037,-119.232544430516,220.298019291894,ArgonLiquid,3.2063,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,11,32.1239914629599,204.503215261999,81.9081575387995,-119.237890665781,220.296416956555,ArgonLiquid,31.9015895023822,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.1199555165868,206.675872025373,84.919412485071,-120,223.441765778598,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.2124697501682,185.471573549266,83.8664877923886,-137.846656692094,203.551694587571,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3172678070532,161.451817973512,82.6737582245416,-158.062950670011,181.388091742325,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3394649894768,155.26031394593,80.7417792311475,-159.55148771197,175,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3394649894768,155.26031394593,80.7417792311475,-159.55148771197,175,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3429420432681,154.290452449877,80.4391464575067,-159.784657997576,174,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.3666527447054,147.676779568149,78.3754351169736,-161.374691214706,167.185944544973,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.4729985046954,118.013546247393,69.1194056616837,-168.506209079427,136.76508815085,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,32.5387114555903,111.185907094227,54.6495802123152,-180,123.890607205504,GermaniumEnriched,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.5769525588967,3.3116523114993,-173.968482659842,-361.597782538122,174,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.5769525588967,3.3116523114993,-173.968482659842,-361.597782538122,174,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.5815327199478,2.83576914852547,-174.977022529635,-362.398894233562,175,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.68488227828,-7.90234991813428,-197.734333668005,-380.475669040149,197.892177322294,ArgonLiquid,0,0,0.002624,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.8486263043787,4.76342870861934,-245.160681118988,-380.208201784023,245.20695304128,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.8891181404957,3.62999194778791,-238.75556216927,-390.457526841878,238.783155411568,ArgonLiquid,0,0,0.002952,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93699,22,33.9070666691465,-1.65301460673386,-239.500164667314,-389.758400063017,239.505869099194,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
